all_products_href,product_title,product_rating_points,product_ratings,product_price,product_images_src,product_styles,product_description,reviews,reviewer_name,review_title,review_rating,reviewer_country_date,purchased_product,review_status,review_body,review_helpfulness
https://www.amazon.com/Columbia-Softshell-Jacket-Boulder-Medium/dp/B00E1HJI7O/ref=sr_1_2131?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703793&s=apparel&sr=1-2131&ts_id=2476494011,Columbia Sportswear Men's Key Three II Softshell Jacket,4.5,52 ratings,,,,,"5.0 out of 5 stars







  
  
    Awesome jacket",Kkombs,Awesome jacket,5.0 out of 5 stars,"Reviewed in the United States on January 2, 2014",,Verified Purchase,Bought this jacket for my husband for Christmas. He loved it! Said the jacket kept him warm! I'm going to buy one for myself too!,
https://www.amazon.com/Columbia-Softshell-Jacket-Boulder-Medium/dp/B00E1HJI7O/ref=sr_1_2131?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703793&s=apparel&sr=1-2131&ts_id=2476494011,Columbia Sportswear Men's Key Three II Softshell Jacket,4.5,52 ratings,,,,,"5.0 out of 5 stars







  
  
    Five Stars",Amazon Customer,Five Stars,5.0 out of 5 stars,"Reviewed in the United States on July 25, 2017",,Verified Purchase,Great quality. Size was a little larger than expected but still fits well.,
https://www.amazon.com/Columbia-Softshell-Jacket-Boulder-Medium/dp/B00E1HJI7O/ref=sr_1_2131?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703793&s=apparel&sr=1-2131&ts_id=2476494011,Columbia Sportswear Men's Key Three II Softshell Jacket,4.5,52 ratings,,,,,"5.0 out of 5 stars







  
  
    bought for my son",rosemary pierce,bought for my son,5.0 out of 5 stars,"Reviewed in the United States on January 4, 2014",,Verified Purchase,"he is in and outside the building in very cold temperatures, he was very warm and loves the jacket, it does look more blue than grey or black.",
https://www.amazon.com/Columbia-Softshell-Jacket-Boulder-Medium/dp/B00E1HJI7O/ref=sr_1_2131?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703793&s=apparel&sr=1-2131&ts_id=2476494011,Columbia Sportswear Men's Key Three II Softshell Jacket,4.5,52 ratings,,,,,"5.0 out of 5 stars







  
  
    Great product, fits perfectly",assafmalki,"Great product, fits perfectly",5.0 out of 5 stars,"Reviewed in the United States on April 7, 2014",,Verified Purchase,I love this jacket. just be aware that Columbia runs a little big with their sizes. better to try the cloth in a local store before buying it.,One person found this helpful
https://www.amazon.com/Columbia-Softshell-Jacket-Boulder-Medium/dp/B00E1HJI7O/ref=sr_1_2131?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703793&s=apparel&sr=1-2131&ts_id=2476494011,Columbia Sportswear Men's Key Three II Softshell Jacket,4.5,52 ratings,,,,,"5.0 out of 5 stars







  
  
    great purchase",BobMonty,great purchase,5.0 out of 5 stars,"Reviewed in the United States on September 30, 2014",,Verified Purchase,"excellent jacket for the price if I would of waited a few weeks later it would of cost me lesser
for my size thanks for a great purchase",
https://www.amazon.com/Columbia-Softshell-Jacket-Boulder-Medium/dp/B00E1HJI7O/ref=sr_1_2131?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703793&s=apparel&sr=1-2131&ts_id=2476494011,Columbia Sportswear Men's Key Three II Softshell Jacket,4.5,52 ratings,,,,,"5.0 out of 5 stars







  
  
    Great for moto riders",Level Headed,Great for moto riders,5.0 out of 5 stars,"Reviewed in the United States on May 4, 2015",,Verified Purchase,Fits slightly larger which is perfect for dropping a micro down liner under. Great to wear under you motorcycle jacket for some extra warmth and wind protection.,
https://www.amazon.com/Columbia-Softshell-Jacket-Boulder-Medium/dp/B00E1HJI7O/ref=sr_1_2131?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703793&s=apparel&sr=1-2131&ts_id=2476494011,Columbia Sportswear Men's Key Three II Softshell Jacket,4.5,52 ratings,,,,,"4.0 out of 5 stars







  
  
    Very comfortable, the right size",Lin Qiu,"Very comfortable, the right size",4.0 out of 5 stars,"Reviewed in the United States on July 9, 2014",Size: LargeColor: Abyss,Verified Purchase,"Very comfortable, the right size",
https://www.amazon.com/Columbia-Softshell-Jacket-Boulder-Medium/dp/B00E1HJI7O/ref=sr_1_2131?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703793&s=apparel&sr=1-2131&ts_id=2476494011,Columbia Sportswear Men's Key Three II Softshell Jacket,4.5,52 ratings,,,,,"4.0 out of 5 stars







  
  
    Four Stars",Liu Ju Lin,Four Stars,4.0 out of 5 stars,"Reviewed in the United States on November 25, 2015",Size: LargeColor: Grill,Verified Purchase,Very good,
https://www.amazon.com/Columbia-Softshell-Jacket-Boulder-Medium/dp/B00E1HJI7O/ref=sr_1_2131?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703793&s=apparel&sr=1-2131&ts_id=2476494011,Columbia Sportswear Men's Key Three II Softshell Jacket,4.5,52 ratings,,,,,"3.0 out of 5 stars







  
  
    Works great with fleece liner",Allhooligan,Works great with fleece liner,3.0 out of 5 stars,"Reviewed in the United States on March 3, 2015",,Verified Purchase,Not nearly as warm as I was hoping.  The liner works but not anywhere there is a seam.  Wherever there is a seam the cold comes right through.  Works great with fleece liner.,
https://www.amazon.com/Columbia-Softshell-Jacket-Boulder-Medium/dp/B00E1HJI7O/ref=sr_1_2131?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703793&s=apparel&sr=1-2131&ts_id=2476494011,Columbia Sportswear Men's Key Three II Softshell Jacket,4.5,52 ratings,,,,,"5.0 out of 5 stars







  
  
    GREAT PURCHASE",CHUCK SEMOSKY,GREAT PURCHASE,5.0 out of 5 stars,"Reviewed in the United States on February 6, 2014",Size: LargeColor: Abyss,Verified Purchase,"I RECEIVED MY ORDER AHEAD OF THE EXPECTED DATE AND WAS WONDERFULLY SURPRISED AT THE EXCELLENT QUALITY OF THE JACKET. THE COLOR WAS EXACTLY AS DEPICTED IN THE PICTURE AND THE FIT WAS PERFECT, (BY USING THE SIZING GIUDE MEASURMENTS) NOT TO MENTION THE VERY GOOD PRICE. EXCELLENT CHOICE.",
https://www.amazon.com/Columbia-Softshell-Jacket-Boulder-Medium/dp/B00E1HJI7O/ref=sr_1_2131?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703793&s=apparel&sr=1-2131&ts_id=2476494011,Columbia Sportswear Men's Key Three II Softshell Jacket,4.5,52 ratings,,,,,"5.0 out of 5 stars







  
  
    Great gift for my son!",priggs7,Great gift for my son!,5.0 out of 5 stars,"Reviewed in the United States on January 7, 2014",,Verified Purchase,"My 16 year old wanted this jacket after seeing the commercials on T.V.  We got it as a Christmas gift for him... He LOVES it!
He is always too hot and this weight is great for him in typical winter weather. It fits perfectly, even with his long arms.",
https://www.amazon.com/Columbia-Softshell-Jacket-Boulder-Medium/dp/B00E1HJI7O/ref=sr_1_2131?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703793&s=apparel&sr=1-2131&ts_id=2476494011,Columbia Sportswear Men's Key Three II Softshell Jacket,4.5,52 ratings,,,,,"4.0 out of 5 stars







  
  
    Nice Jacket",Sarah,Nice Jacket,4.0 out of 5 stars,"Reviewed in the United States on January 17, 2014",,Verified Purchase,"This is a very nice jacket and my fiance loves it, we were glad it came in XX. The only thing I didn't like was how shiny the inside fabric was.",
https://www.amazon.com/Columbia-Softshell-Jacket-Boulder-Medium/dp/B00E1HJI7O/ref=sr_1_2131?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703793&s=apparel&sr=1-2131&ts_id=2476494011,Columbia Sportswear Men's Key Three II Softshell Jacket,4.5,52 ratings,,,,,"5.0 out of 5 stars







  
  
    Great warmth through all colder seasons",Jefffisher,Great warmth through all colder seasons,5.0 out of 5 stars,"Reviewed in the United States on December 27, 2014",,Verified Purchase,"This jacket serves my needs from cool spring and fall days, to the bitter cold of the winter. I was looking for something warm without all of the bulk, and this is it! If you pair this with a good winter hat and gloves, you will be very comfortable in the winter without sweating to death in a big, bulky coat. Also, you won't be too hot on more mild days either. It's like this jacket adjusts to the climate and knows just how to react. I love it!",One person found this helpful
https://www.amazon.com/Columbia-Softshell-Jacket-Boulder-Medium/dp/B00E1HJI7O/ref=sr_1_2131?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703793&s=apparel&sr=1-2131&ts_id=2476494011,Columbia Sportswear Men's Key Three II Softshell Jacket,4.5,52 ratings,,,,,"5.0 out of 5 stars







  
  
    Very good, lightweight",Raúl A.,"Very good, lightweight",5.0 out of 5 stars,"Reviewed in the United States on September 9, 2014",,Verified Purchase,"Very good, lightweight, perfect for keep in the bag. The material is soft and easy clean.

Recommended for all occasions",
https://www.amazon.com/Columbia-Softshell-Jacket-Boulder-Medium/dp/B00E1HJI7O/ref=sr_1_2131?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703793&s=apparel&sr=1-2131&ts_id=2476494011,Columbia Sportswear Men's Key Three II Softshell Jacket,4.5,52 ratings,,,,,"3.0 out of 5 stars







  
  
    The jacket fit perfect. Three stars because it isn't as warm as ...",Chavo,The jacket fit perfect. Three stars because it isn't as warm as ...,3.0 out of 5 stars,"Reviewed in the United States on December 22, 2014",,Verified Purchase,The jacket fit perfect.  Three stars because it isn't as warm as I thought it would be.  Great Spring/Autumn jacket.,One person found this helpful
https://www.amazon.com/Columbia-Softshell-Jacket-Boulder-Medium/dp/B00E1HJI7O/ref=sr_1_2131?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703793&s=apparel&sr=1-2131&ts_id=2476494011,Columbia Sportswear Men's Key Three II Softshell Jacket,4.5,52 ratings,,,,,"4.0 out of 5 stars







  
  
    The product is great, but the XL is pretty big for this ...",Amit,"The product is great, but the XL is pretty big for this ...",4.0 out of 5 stars,"Reviewed in the United States on September 26, 2017",,Verified Purchase,"The product is great , but the XL is pretty big for this size..",
https://www.amazon.com/Columbia-Softshell-Jacket-Boulder-Medium/dp/B00E1HJI7O/ref=sr_1_2131?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703793&s=apparel&sr=1-2131&ts_id=2476494011,Columbia Sportswear Men's Key Three II Softshell Jacket,4.5,52 ratings,,,,,"1.0 out of 5 stars







  
  
    Jacket With No Function",MrVenom,Jacket With No Function,1.0 out of 5 stars,"Reviewed in the United States on December 2, 2015",,Verified Purchase,"This jacket serves no purpose. It is too light for walking around, and not styled right for heavy activity.

Despite being an Omni Heat jacket, it provides no resistance to cooler weather - and you can forget about sub freezing temps, may as well wear a poncho. The problem with the jacket is that is has no thermal break. Yes, it has Omni Heat, which is normally functional. However, because the jacket is so thin, anything cold touching the OUTSIDE of the jacket is immediately transferred to the INSIDE of the jacket.

So if you have snow on your jacket, the cold from the snow travels by conduction to the inside of the jacket and to your skin. Omni Hear works by holding in heat from convection, but does nothing for cold transferred by conduction. That cold will come from cold snow, cold rain, cold wind, cold banisters, cold shovels, cold doors, and pretty much anything with which you will have purposeful or casual contact.

I can confirm the jacket is wind proof and water resistant, and breathable - but unless you're going to use this as a car coat, you will be disappointed. I bought mine during a Flash Sale, and paid significantly less than the Amazon listed price, but I still think I paid too much.

You will be cold in this jacket in any type of winter weather. I understand it may be more suited to fall. But if it's a fall jacket then why is there Omni Heat in the shell? If it is meant to be a shell under which you wear warmer clothing there are more functional and less expensive options. If you want to wear it to snow board or as a ski shell, you'll sweat. May work to toss a football around in 40 degree weather, but that is about it.

Upgrading the jacket with a light layer of Thinsulate between the outer shell and Omni Heat fabric would make this a great jacket.

But if you want to walk down to the local cafe and just look good, for that it is perfect. You'll be cold while walking, but you'll look good.",
https://www.amazon.com/Columbia-Softshell-Jacket-Boulder-Medium/dp/B00E1HJI7O/ref=sr_1_2131?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703793&s=apparel&sr=1-2131&ts_id=2476494011,Columbia Sportswear Men's Key Three II Softshell Jacket,4.5,52 ratings,,,,,"5.0 out of 5 stars







  
  
    Warm",James Purcell,Warm,5.0 out of 5 stars,"Reviewed in the United States on January 2, 2014",,Verified Purchase,Fits great. Very warm. The wind protection works great. The heat lining helps keep you warm. Plus the coat looks good.,
https://www.amazon.com/Columbia-Softshell-Jacket-Boulder-Medium/dp/B00E1HJI7O/ref=sr_1_2131?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703793&s=apparel&sr=1-2131&ts_id=2476494011,Columbia Sportswear Men's Key Three II Softshell Jacket,4.5,52 ratings,,,,,"5.0 out of 5 stars







  
  
    Very nice although a bit larger than expected",Patricio,Very nice although a bit larger than expected,5.0 out of 5 stars,"Reviewed in the United States on April 28, 2014",,Verified Purchase,"The jacket is very nice but the sleeves are a bit long compared to the size i always bought, nice, comfy and warm jacket, next time i'll try a smaller size though",2 people found this helpful
https://www.amazon.com/Columbia-Softshell-Jacket-Boulder-Medium/dp/B00E1HJI7O/ref=sr_1_2131?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703793&s=apparel&sr=1-2131&ts_id=2476494011,Columbia Sportswear Men's Key Three II Softshell Jacket,4.5,52 ratings,,,,,"5.0 out of 5 stars







  
  
    Columbia Jacket",Justin Fugitt,Columbia Jacket,5.0 out of 5 stars,"Reviewed in the United States on February 8, 2014",,Verified Purchase,"I love this jacket.  While it isn't the warmest by itself, layered with a fleece it is plenty warm.  Water rolls right off and it stops the wind great.  Nice modern fit and looks great.",
https://www.amazon.com/Columbia-Softshell-Jacket-Boulder-Medium/dp/B00E1HJI7O/ref=sr_1_2131?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703793&s=apparel&sr=1-2131&ts_id=2476494011,Columbia Sportswear Men's Key Three II Softshell Jacket,4.5,52 ratings,,,,,"5.0 out of 5 stars







  
  
    Better than North Face",penguins?,Better than North Face,5.0 out of 5 stars,"Reviewed in the United States on December 3, 2014",,Verified Purchase,"It's stylish, functional, and accommodates my long torso much better than North Face jackets do. It's warm and well built, the zippers are very sturdy, the cinch cords around the waist work well, and it feels like it will be able to hold up through a lot. The only thing I hate is that I lost mine and have to buy a new one for this winter.",
https://www.amazon.com/Jack-Wolfskin-Mens-Alex-Jacket/dp/B09TTLCZ3R/ref=sr_1_2130?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703793&s=apparel&sr=1-2130&ts_id=2476494011,Jack Wolfskin Mens Alex Down Jacket - Antique Green - S,,,$137.50 ,,,,,,,,,,,,
https://www.amazon.com/Jack-Wolfskin-Mens-Wisper-Ebony/dp/B09TRS72B6/ref=sr_1_2129?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703793&s=apparel&sr=1-2129&ts_id=2476494011,"Jack Wolfskin Men's Wisper Ins JKT M, Ebony, XL",4.6,4 ratings,$87.33 ,,,,,,,,,,,,
https://www.amazon.com/HFX-Resistant-Hooded-Puffer-Jacket/dp/B0CCXBRYZ6/ref=sr_1_2128?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703793&s=apparel&sr=1-2128&ts_id=2476494011,HFX Men's Color Block Water Resistant Hooded Puffer Jacket,,,,,,,,,,,,,,,
https://www.amazon.com/Sprayway-Riton-Jacket-Woodland-X-Large/dp/B0831K3MTL/ref=sr_1_2127?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703793&s=apparel&sr=1-2127&ts_id=2476494011,Sprayway Men's Riton Jacket,5,1 rating,,,,,,,,,,,,,
https://www.amazon.com/Mountain-Hardwear-2043761257XL-Jackson-Jacket/dp/B0CMRC19W5/ref=sr_1_2126?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703793&s=apparel&sr=1-2126&ts_id=2476494011,Mountain Hardwear 2043761257XL Jackson Ridge Jacket Copper Clay XL,,,,,,"Engineered for the extreme situation     Essential equipment for climbers, mountaineers, and outdoor atheletes",,,,,,,,,
https://www.amazon.com/Jack-Wolfskin-Helium-Jacket-3X-Large/dp/B01FRR3J9O/ref=sr_1_2125?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703793&s=apparel&sr=1-2125&ts_id=2476494011,Jack Wolfskin Helium Men,4.3,38 ratings,$140.50 ,,,,,,,,,,,,
https://www.amazon.com/Jack-Wolfskin-Helium-Jacket-3X-Large/dp/B01FRR3J9O/ref=sr_1_2125?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703793&s=apparel&sr=1-2125&ts_id=2476494011,Jack Wolfskin Helium Men,4.3,38 ratings,$140.50 ,,,,"2.0 out of 5 stars







  
  
    Tooooo Small",Scott A. Gordon,Tooooo Small,2.0 out of 5 stars,"Reviewed in the United States on February 20, 2018",Size: 3X-LargeColor: Black,Verified Purchase,"Too small, and by quite a bit.",
https://www.amazon.com/Columbia-Elite-Jacket-Abyss-X-Large/dp/B0059E299M/ref=sr_1_2124?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703793&s=apparel&sr=1-2124&ts_id=2476494011,Columbia Men's Heat Elite Jacket,4,30 ratings,,,,,,,,,,,,,
https://www.amazon.com/Columbia-Elite-Jacket-Abyss-X-Large/dp/B0059E299M/ref=sr_1_2124?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703793&s=apparel&sr=1-2124&ts_id=2476494011,Columbia Men's Heat Elite Jacket,4,30 ratings,,,,,"5.0 out of 5 stars







  
  
    Five Stars",voxxshade,Five Stars,5.0 out of 5 stars,"Reviewed in the United States on July 17, 2014",Size: X-LargeColor: Hot Rod/Int Red/Leapfrog,,Warm love it,
https://www.amazon.com/Columbia-Elite-Jacket-Abyss-X-Large/dp/B0059E299M/ref=sr_1_2124?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703793&s=apparel&sr=1-2124&ts_id=2476494011,Columbia Men's Heat Elite Jacket,4,30 ratings,,,,,"5.0 out of 5 stars







  
  
    great coat once it breaks in",LJ,great coat once it breaks in,5.0 out of 5 stars,"Reviewed in the United States on December 2, 2012","Size: X-LargeColor: Black, Blade",,I live in Vermont and wear it with just a tee shirt in the winter. it is a little stiff at first and sort of itchy in the elbows but definitely worth it once it is broken in.,
https://www.amazon.com/Columbia-Elite-Jacket-Abyss-X-Large/dp/B0059E299M/ref=sr_1_2124?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703793&s=apparel&sr=1-2124&ts_id=2476494011,Columbia Men's Heat Elite Jacket,4,30 ratings,,,,,"4.0 out of 5 stars







  
  
    very warm",Arthur,very warm,4.0 out of 5 stars,"Reviewed in the United States on January 31, 2013",,,Love my new jacket. These are the perfect jacket for this season.The jacket feels like its made of qualify materials and it felt very warm.,
https://www.amazon.com/Columbia-Elite-Jacket-Abyss-X-Large/dp/B0059E299M/ref=sr_1_2124?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703793&s=apparel&sr=1-2124&ts_id=2476494011,Columbia Men's Heat Elite Jacket,4,30 ratings,,,,,"4.0 out of 5 stars







  
  
    Cool Jacket, but not perfect",K.M.,"Cool Jacket, but not perfect",4.0 out of 5 stars,"Reviewed in the United States on January 16, 2012",,,"Bought this jacket and am pretty happy with it.  It keeps me as warm as jackets that are much bulkier.  Granted I have only worn it in 25-40 degree temps, so you may have to layer more for colder temps. I'm 6'5"" and the XL fits pretty well.  It's just a little short in front, but sleeves are a good length.  The Omni Heat material lining feels pretty soft.  It felt a little scratchy at first on the sleeves but I don't notice it as much since I've worn it more.

Style-wise I like the way it looks.  I wouldn't call it form fitting but it does have a good fit.  The collar doesn't go down well but I like how it looks up anyway.",5 people found this helpful
https://www.amazon.com/Columbia-Elite-Jacket-Abyss-X-Large/dp/B0059E299M/ref=sr_1_2124?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703793&s=apparel&sr=1-2124&ts_id=2476494011,Columbia Men's Heat Elite Jacket,4,30 ratings,,,,,"5.0 out of 5 stars







  
  
    Five Stars",hungry,Five Stars,5.0 out of 5 stars,"Reviewed in the United States on November 18, 2015",,Verified Purchase,Lightweight and comfortable spring/fall jacket. Received compliments on styling.,
https://www.amazon.com/Columbia-Elite-Jacket-Abyss-X-Large/dp/B0059E299M/ref=sr_1_2124?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703793&s=apparel&sr=1-2124&ts_id=2476494011,Columbia Men's Heat Elite Jacket,4,30 ratings,,,,,"5.0 out of 5 stars







  
  
    Classic Columbia",jeff,Classic Columbia,5.0 out of 5 stars,"Reviewed in the United States on May 27, 2013",Size: X-LargeColor: Azul/Abyss,Verified Purchase,As always columbia comes through again. Nice mid weight jacket for that not too cold-not too warm time of year.,
https://www.amazon.com/Columbia-Elite-Jacket-Abyss-X-Large/dp/B0059E299M/ref=sr_1_2124?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703793&s=apparel&sr=1-2124&ts_id=2476494011,Columbia Men's Heat Elite Jacket,4,30 ratings,,,,,"5.0 out of 5 stars







  
  
    Beautiful and useful",Alfredo Augusto Cruz,Beautiful and useful,5.0 out of 5 stars,"Reviewed in the United States on December 20, 2013",,Verified Purchase,"Like the coat, the color, the way it dresses and its modern style.

Very good acquisition. And it really works!",
https://www.amazon.com/Columbia-Elite-Jacket-Abyss-X-Large/dp/B0059E299M/ref=sr_1_2124?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703793&s=apparel&sr=1-2124&ts_id=2476494011,Columbia Men's Heat Elite Jacket,4,30 ratings,,,,,"5.0 out of 5 stars







  
  
    Love my new jacket",Philip Evans,Love my new jacket,5.0 out of 5 stars,"Reviewed in the United States on February 14, 2013","Size: LargeColor: Black, Blade",Verified Purchase,Exactly what I was looking for and saved a lot of $$$ vs. Buying from Columbia directly. The jacket was brand new with no defects.,
https://www.amazon.com/Columbia-Elite-Jacket-Abyss-X-Large/dp/B0059E299M/ref=sr_1_2124?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703793&s=apparel&sr=1-2124&ts_id=2476494011,Columbia Men's Heat Elite Jacket,4,30 ratings,,,,,"5.0 out of 5 stars







  
  
    Great purchase",alejandro,Great purchase,5.0 out of 5 stars,"Reviewed in the United States on August 5, 2013","Size: LargeColor: Black, Blade",Verified Purchase,"I got what I expected. Great jacket for a great value.

I was afraid L Size was going to be too big, however, it fits perfectly!",
https://www.amazon.com/Columbia-Elite-Jacket-Abyss-X-Large/dp/B0059E299M/ref=sr_1_2124?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703793&s=apparel&sr=1-2124&ts_id=2476494011,Columbia Men's Heat Elite Jacket,4,30 ratings,,,,,"5.0 out of 5 stars







  
  
    Christmas gifted",Shiloh,Christmas gifted,5.0 out of 5 stars,"Reviewed in the United States on January 18, 2013",,Verified Purchase,Got this for my dad and he was thrilled.  I bought a size larger than he normally wears. It fits him well and keeps him nice and warm.,3 people found this helpful
https://www.amazon.com/Columbia-Elite-Jacket-Abyss-X-Large/dp/B0059E299M/ref=sr_1_2124?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703793&s=apparel&sr=1-2124&ts_id=2476494011,Columbia Men's Heat Elite Jacket,4,30 ratings,,,,,"5.0 out of 5 stars







  
  
    Fantastic",V. Larson,Fantastic,5.0 out of 5 stars,"Reviewed in the United States on April 3, 2013",Size: LargeColor: Dark Moss/Black/Leapfrog,Verified Purchase,"Professional, Fast, Excellent Service, Reasonable Costs, Perfection in fit and warmth a great way to sty warm and comfortable without bulk, Colorado was cold this season and this jacket saw me through!",
https://www.amazon.com/Columbia-Elite-Jacket-Abyss-X-Large/dp/B0059E299M/ref=sr_1_2124?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703793&s=apparel&sr=1-2124&ts_id=2476494011,Columbia Men's Heat Elite Jacket,4,30 ratings,,,,,"5.0 out of 5 stars







  
  
    Perfect in every way!",Miriam Lisbon,Perfect in every way!,5.0 out of 5 stars,"Reviewed in the United States on January 30, 2013","Size: X-Large TallColor: Black, Blade",Verified Purchase,"I am very pleased with this jacket.  It fit my 6'4"" husband perfectly, and is very warm even here in NH where winter's can be extremely cold.  Would buy this again!",4 people found this helpful
https://www.amazon.com/Columbia-Elite-Jacket-Abyss-X-Large/dp/B0059E299M/ref=sr_1_2124?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703793&s=apparel&sr=1-2124&ts_id=2476494011,Columbia Men's Heat Elite Jacket,4,30 ratings,,,,,"4.0 out of 5 stars







  
  
    Four Stars",Sergio D.,Four Stars,4.0 out of 5 stars,"Reviewed in the United States on July 1, 2014",,Verified Purchase,Excellent product.,
https://www.amazon.com/Columbia-Elite-Jacket-Abyss-X-Large/dp/B0059E299M/ref=sr_1_2124?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703793&s=apparel&sr=1-2124&ts_id=2476494011,Columbia Men's Heat Elite Jacket,4,30 ratings,,,,,"5.0 out of 5 stars







  
  
    Great Jacket",MJR,Great Jacket,5.0 out of 5 stars,"Reviewed in the United States on March 6, 2013",,Verified Purchase,I bought the Heat Elite jacket in a large tall for my husband.  It fit great with plenty of sleeve length for his long arms.  He loves it and enjoys wearing it in 10-30 deg weather.,
https://www.amazon.com/Columbia-Elite-Jacket-Abyss-X-Large/dp/B0059E299M/ref=sr_1_2124?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703793&s=apparel&sr=1-2124&ts_id=2476494011,Columbia Men's Heat Elite Jacket,4,30 ratings,,,,,"5.0 out of 5 stars







  
  
    but I was comfortable working the snow blower",Robert C. Putnam,but I was comfortable working the snow blower,5.0 out of 5 stars,"Reviewed in the United States on February 18, 2015",,Verified Purchase,"I've worn this jacket in windy, below  10F weather, with only a T-shirt and sweatshirt underneath.  I don't know about just sitting around, but I was comfortable working the snow blower.  Good quality overall.",
https://www.amazon.com/Columbia-Elite-Jacket-Abyss-X-Large/dp/B0059E299M/ref=sr_1_2124?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703793&s=apparel&sr=1-2124&ts_id=2476494011,Columbia Men's Heat Elite Jacket,4,30 ratings,,,,,"5.0 out of 5 stars







  
  
    This jacket rocks",TN Yankee,This jacket rocks,5.0 out of 5 stars,"Reviewed in the United States on March 13, 2013","Size: LargeColor: Black, Blade",Verified Purchase,I live in TN so this jacket keeps me so warm in the WINTER time i wore this and a under armor winter grade and i felt great it was about 10 degrees above zero every one was complaining and i was warm.,
https://www.amazon.com/Columbia-Elite-Jacket-Abyss-X-Large/dp/B0059E299M/ref=sr_1_2124?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703793&s=apparel&sr=1-2124&ts_id=2476494011,Columbia Men's Heat Elite Jacket,4,30 ratings,,,,,"3.0 out of 5 stars







  
  
    heat elite...not",BP,heat elite...not,3.0 out of 5 stars,"Reviewed in the United States on November 23, 2012",,Verified Purchase,"I bought this as a replacement liner for a waterproof outer shell.
The fit is nice,but the performance is very disappointing.When the temp dipped below 40 degrees with a little wind.I was nothing but COLD.
It was a bad choice on my part.",5 people found this helpful
https://www.amazon.com/Columbia-Elite-Jacket-Abyss-X-Large/dp/B0059E299M/ref=sr_1_2124?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703793&s=apparel&sr=1-2124&ts_id=2476494011,Columbia Men's Heat Elite Jacket,4,30 ratings,,,,,"4.0 out of 5 stars







  
  
    Nice jacket Liner is a bit itchy if your not ...",Anita,Nice jacket Liner is a bit itchy if your not ...,4.0 out of 5 stars,"Reviewed in the United States on April 14, 2015",,Verified Purchase,Nice jacket  Liner is a bit itchy if your not wearing long sleeves but it keeps me warm snug enough to wear as an under layer.,
